ID,STATION,NAME,DATE,MTH,DAY,YEAR,PRCP,SNOW,SNWD,TMAX,TMIN,Had.Prcp,More.90,More.100
34569,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44927,1,1,2023,0,0,0,68,46,0,0,0
34570,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44928,1,2,2023,0,0,0,75,52,0,0,0
34571,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44929,1,3,2023,0.77,0,0,74,54,1,0,0
34572,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44930,1,4,2023,0.75,0,0,68,56,1,0,0
34573,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44931,1,5,2023,0,0,0,69,42,0,0,0
34574,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44932,1,6,2023,0,0,0,62,33,0,0,0
34575,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44933,1,7,2023,0,0,0,66,30,0,0,0
34576,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44934,1,8,2023,0.01,0,0,66,36,0,0,0
34577,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44935,1,9,2023,0.03,0,0,61,35,1,0,0
34578,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44936,1,10,2023,0,0,0,64,32,0,0,0
34579,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44937,1,11,2023,0,0,0,70,29,0,0,0
34580,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44938,1,12,2023,0.52,0,0,71,48,1,0,0
34581,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44939,1,13,2023,0,0,0,58,40,0,0,0
34582,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44940,1,14,2023,0,0,0,50,33,0,0,0
34583,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44941,1,15,2023,0,0,0,57,21,0,0,0
34584,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44942,1,16,2023,0,0,0,64,22,0,0,0
34585,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44943,1,17,2023,0.15,0,0,64,39,1,0,0
34586,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44944,1,18,2023,0,0,0,66,55,0,0,0
34587,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44945,1,19,2023,0,0,0,74,53,0,0,0
34588,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44946,1,20,2023,0,0,0,67,42,0,0,0
34589,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44947,1,21,2023,0.03,0,0,51,42,1,0,0
34590,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44948,1,22,2023,2.02,0,0,48,41,1,0,0
34591,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44949,1,23,2023,0,0,0,55,33,0,0,0
34592,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44950,1,24,2023,0,0,0,58,24,0,0,0
34593,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44951,1,25,2023,1.39,0,0,65,38,1,0,0
34594,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44952,1,26,2023,0,0,0,54,36,0,0,0
34595,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44953,1,27,2023,0,0,0,52,27,0,0,0
34596,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44954,1,28,2023,0,0,0,61,24,0,0,0
34597,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44955,1,29,2023,0.43,0,0,50,31,1,0,0
34598,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44956,1,30,2023,0.69,0,0,57,48,1,0,0
34599,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44957,1,31,2023,0,0,0,69,53,0,0,0
34600,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44958,2,1,2023,0,0,0,74,51,0,0,0
34601,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44959,2,2,2023,0.39,0,0,57,49,1,0,0
34602,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44960,2,3,2023,0.33,0,0,60,40,1,0,0
34603,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44961,2,4,2023,0,0,0,51,30,0,0,0
34604,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44962,2,5,2023,0,0,0,63,35,0,0,0
34605,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44963,2,6,2023,0,0,0,67,32,0,0,0
34606,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44964,2,7,2023,0,0,0,71,29,0,0,0
34607,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44965,2,8,2023,0,0,0,76,38,0,0,0
34608,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44966,2,9,2023,0.03,0,0,77,45,1,0,0
34609,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44967,2,10,2023,0.03,0,0,70,52,1,0,0
34610,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44968,2,11,2023,1.47,0,0,55,44,1,0,0
34611,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44969,2,12,2023,0.19,0,0,48,39,1,0,0
34612,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44970,2,13,2023,0,0,0,70,30,0,0,0
34613,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44971,2,14,2023,0,0,0,73,31,0,0,0
34614,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44972,2,15,2023,0,0,0,77,37,0,0,0
34615,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44973,2,16,2023,0,0,0,80,45,0,0,0
34616,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44974,2,17,2023,0.24,0,0,68,39,1,0,0
34617,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44975,2,18,2023,0,0,0,58,27,0,0,0
34618,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44976,2,19,2023,0,0,0,69,30,0,0,0
34619,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44977,2,20,2023,0,0,0,76,36,0,0,0
34620,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44978,2,21,2023,0,0,0,79,56,0,0,0
34621,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44979,2,22,2023,0,0,0,83,53,0,0,0
34622,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44980,2,23,2023,0,0,0,84,65,0,0,0
34623,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44981,2,24,2023,2.31,0,0,80,54,1,0,0
34624,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44982,2,25,2023,0.09,0,0,61,51,1,0,0
34625,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44983,2,26,2023,0,0,0,80,52,0,0,0
34626,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44984,2,27,2023,0,0,0,78,51,0,0,0
34627,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44985,2,28,2023,0,0,0,83,52,0,0,0
34628,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44986,3,1,2023,0,0,0,80,47,0,0,0
34629,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44987,3,2,2023,0,0,0,72,62,0,0,0
34630,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44988,3,3,2023,0.06,0,0,82,54,1,0,0
34631,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44989,3,4,2023,0,0,0,78,50,0,0,0
34632,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44990,3,5,2023,0,0,0,74,45,0,0,0
34633,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44991,3,6,2023,0,0,0,80,44,0,0,0
34634,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44992,3,7,2023,0,0,0,84,52,0,0,0
34635,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44993,3,8,2023,0,0,0,69,43,0,0,0
34636,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44994,3,9,2023,0,0,0,71,48,0,0,0
34637,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44995,3,10,2023,0.57,0,0,64,50,1,0,0
34638,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44996,3,11,2023,0,0,0,63,36,0,0,0
34639,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44997,3,12,2023,0.93,0,0,52,45,1,0,0
34640,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44998,3,13,2023,0,0,0,64,42,0,0,0
34641,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",44999,3,14,2023,0,0,0,57,34,0,0,0
34642,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45000,3,15,2023,0,0,0,62,25,0,0,0
34643,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45001,3,16,2023,0,0,0,71,27,0,0,0
34644,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45002,3,17,2023,0.58,0,0,75,47,1,0,0
34645,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45003,3,18,2023,0.06,0,0,60,44,1,0,0
34646,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45004,3,19,2023,0,0,0,56,39,0,0,0
34647,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45005,3,20,2023,0,0,0,59,28,0,0,0
34648,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45006,3,21,2023,0,0,0,66,27,0,0,0
34649,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45007,3,22,2023,0,0,0,64,38,0,0,0
34650,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45008,3,23,2023,0,0,0,83,54,0,0,0
34651,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45009,3,24,2023,0,0,0,85,48,0,0,0
34652,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45010,3,25,2023,0.26,0,0,77,49,1,0,0
34653,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45011,3,26,2023,0.7,0,0,72,62,1,0,0
34654,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45012,3,27,2023,1.01,0,0,68,62,1,0,0
34655,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45013,3,28,2023,0,0,0,77,53,0,0,0
34656,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45014,3,29,2023,0,0,0,65,41,0,0,0
34657,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45015,3,30,2023,0,0,0,74,37,0,0,0
34658,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45016,3,31,2023,0,0,0,82,43,0,0,0
34659,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45017,4,1,2023,0.19,0,0,79,62,1,0,0
34660,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45018,4,2,2023,0,0,0,77,45,0,0,0
34661,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45019,4,3,2023,0.06,0,0,71,44,1,0,0
34662,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45020,4,4,2023,0,0,0,78,55,0,0,0
34663,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45021,4,5,2023,0,0,0,89,55,0,0,0
34664,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45022,4,6,2023,0,0,0,85,60,0,0,0
34665,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45023,4,7,2023,1.65,0,0,84,49,1,0,0
34666,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45024,4,8,2023,1.13,0,0,49,45,1,0,0
34667,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45025,4,9,2023,0.07,0,0,66,44,1,0,0
34668,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45026,4,10,2023,0,0,0,68,40,0,0,0
34669,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45027,4,11,2023,0,0,0,74,35,0,0,0
34670,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45028,4,12,2023,0,0,0,78,36,0,0,0
34671,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45029,4,13,2023,0.55,0,0,73,45,1,0,0
34672,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45030,4,14,2023,0.05,0,0,80,54,1,0,0
34673,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45031,4,15,2023,0,0,0,84,51,0,0,0
34674,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45032,4,16,2023,0.07,0,0,81,60,1,0,0
34675,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45033,4,17,2023,0,0,0,74,51,0,0,0
34676,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45034,4,18,2023,0,0,0,81,41,0,0,0
34677,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45035,4,19,2023,0,0,0,86,43,0,0,0
34678,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45036,4,20,2023,0,0,0,85,47,0,0,0
34679,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45037,4,21,2023,0,0,0,83,49,0,0,0
34680,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45038,4,22,2023,0,0,0,80,47,0,0,0
34681,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45039,4,23,2023,0,0,0,78,41,0,0,0
34682,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45040,4,24,2023,0,0,0,71,55,0,0,0
34683,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45041,4,25,2023,0,0,0,76,52,0,0,0
34684,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45042,4,26,2023,0.53,0,0,77,53,1,0,0
34685,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45043,4,27,2023,1.36,0,0,73,58,1,0,0
34686,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45044,4,28,2023,0,0,0,79,58,0,0,0
34687,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45045,4,29,2023,0.41,0,0,81,53,1,0,0
34688,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45046,4,30,2023,0.49,0,0,75,58,1,0,0
34689,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45047,5,1,2023,0,0,0,73,48,0,0,0
34690,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45048,5,2,2023,0,0,0,76,49,0,0,0
34691,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45049,5,3,2023,0,0,0,76,48,0,0,0
34692,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45050,5,4,2023,0,0,0,76,40,0,0,0
34693,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45051,5,5,2023,0.04,0,0,72,47,1,0,0
34694,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45052,5,6,2023,0,0,0,76,58,0,0,0
34695,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45053,5,7,2023,0,0,0,82,52,0,0,0
34696,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45054,5,8,2023,0.01,0,0,88,61,0,0,0
34697,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45055,5,9,2023,0,0,0,92,66,0,1,0
34698,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45056,5,10,2023,0,0,0,84,61,0,0,0
34699,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45057,5,11,2023,0,0,0,84,56,0,0,0
34700,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45058,5,12,2023,0.33,0,0,84,61,1,0,0
34701,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45059,5,13,2023,0,0,0,85,66,0,0,0
34702,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45060,5,14,2023,0.07,0,0,91,63,1,1,0
34703,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45061,5,15,2023,0,0,0,84,65,0,0,0
34704,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45062,5,16,2023,0.17,0,0,86,60,1,0,0
34705,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45063,5,17,2023,0.09,0,0,86,65,1,0,0
34706,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45064,5,18,2023,0.43,0,0,70,60,1,0,0
34707,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45065,5,19,2023,0.01,0,0,70,61,0,0,0
34708,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45066,5,20,2023,0,0,0,79,63,0,0,0
34709,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45067,5,21,2023,0.38,0,0,76,62,1,0,0
34710,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45068,5,22,2023,0.37,0,0,77,65,1,0,0
34711,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45069,5,23,2023,0,0,0,75,62,0,0,0
34712,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45070,5,24,2023,0,0,0,80,56,0,0,0
34713,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45071,5,25,2023,0,0,0,82,49,0,0,0
34714,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45072,5,26,2023,0,0,0,72,62,0,0,0
34715,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45073,5,27,2023,1.61,0,0,64,54,1,0,0
34716,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45074,5,28,2023,0,0,0,67,54,0,0,0
34717,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45075,5,29,2023,0,0,0,82,53,0,0,0
34718,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45076,5,30,2023,0,0,0,83,56,0,0,0
34719,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45077,5,31,2023,0,0,0,77,62,0,0,0
34720,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45078,6,1,2023,0,0,0,83,59,0,0,0
34721,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45079,6,2,2023,0,0,0,85,61,0,0,0
34722,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45080,6,3,2023,0,0,0,88,60,0,0,0
34723,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45081,6,4,2023,0,0,0,83,61,0,0,0
34724,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45082,6,5,2023,0,0,0,82,55,0,0,0
34725,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45083,6,6,2023,0.01,0,0,92,63,0,1,0
34726,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45084,6,7,2023,0.26,0,0,91,62,1,1,0
34727,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45085,6,8,2023,0,0,0,83,63,0,0,0
34728,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45086,6,9,2023,0,0,0,83,56,0,0,0
34729,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45087,6,10,2023,0,0,0,86,52,0,0,0
34730,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45088,6,11,2023,0.13,0,0,84,60,1,0,0
34731,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45089,6,12,2023,0.23,0,0,87,67,1,0,0
34732,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45090,6,13,2023,0,0,0,85,61,0,0,0
34733,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45091,6,14,2023,0.56,0,0,80,63,1,0,0
34734,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45092,6,15,2023,0,0,0,81,68,0,0,0
34735,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45093,6,16,2023,0,0,0,89,68,0,0,0
34736,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45094,6,17,2023,0,0,0,91,63,0,1,0
34737,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45095,6,18,2023,0,0,0,92,64,0,1,0
34738,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45096,6,19,2023,0.07,0,0,85,67,1,0,0
34739,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45097,6,20,2023,1.04,0,0,88,65,1,0,0
34740,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45098,6,21,2023,0.41,0,0,84,66,1,0,0
34741,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45099,6,22,2023,3.03,0,0,81,67,1,0,0
34742,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45100,6,23,2023,0.22,0,0,83,66,1,0,0
34743,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45101,6,24,2023,0,0,0,88,66,0,0,0
34744,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45102,6,25,2023,0.05,0,0,94,63,1,1,0
34745,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45103,6,26,2023,0.01,0,0,92,66,0,1,0
34746,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45104,6,27,2023,0.15,0,0,92,67,1,1,0
34747,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45105,6,28,2023,0,0,0,91,64,0,1,0
34748,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45106,6,29,2023,0,0,0,93,65,0,1,0
34749,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45107,6,30,2023,0,0,0,92,68,0,1,0
34750,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",45108,7,1,2023,0.08,0,0,95,68,1,1,0
